userID,ISBN,bookRating
88652,0515126098,10
88652,0805237747,10
88652,1573220426,9
88667,0061030643,2
88674,0061093335,5
88676,0151327653,8
88677,0060564474,8
88677,0061040959,8
88677,0195125932,8
88677,0345350804,8
88677,0373834063,8
88677,0380752948,9
88677,0380810158,7
88677,0380975343,8
88677,0385313012,8
88677,0425144429,8
88677,0425189872,5
88677,0440213282,8
88677,0440222656,8
88677,0446350109,8
88677,0446364282,8
88677,0446364797,8
88677,0446601853,8
88677,0446603082,8
88677,0449150577,9
88677,0452282268,8
88677,0505523310,8
88677,051512902X,8
88677,0553571575,8
88677,0553576003,7
88677,0553582925,8
88677,0671744623,9
88677,067178644X,8
88677,0688142877,9
88677,0843937939,5
88677,155166674X,8
88677,1551668947,9
88686,006091565X,5
88686,0670894184,7
88686,1585420204,3
88693,0060167807,9
88693,0060391626,6
88693,0060977493,8
88693,0061091790,6
88693,0061094110,6
88693,0066214122,8
88693,014010870X,9
88693,0140430105,9
88693,0312278586,8
88693,0316716235,8
88693,0345323440,7
88693,0345413377,10
88693,0345420438,7
88693,0345427637,10
88693,0374121230,8
88693,0374199698,8
88693,0374529035,8
88693,037540600X,8
88693,0375414819,9
88693,0375430768,8
88693,0375726403,8
88693,0385479565,9
88693,0385498802,9
88693,0385501617,6
88693,0385504209,8
88693,039455583X,8
88693,0394564952,7
88693,0395901383,8
88693,0425155188,8
88693,0425161242,5
88693,0446525537,5
88693,0446602620,8
88693,0446604844,5
88693,0452282152,8
88693,0452282829,8
88693,0525946829,5
88693,0553100777,7
88693,0553102346,8
88693,055321330X,9
88693,0553801309,8
88693,0609809547,7
88693,0618004076,6
88693,0670030961,6
88693,0671004549,7
88693,0671601172,7
88693,0679418733,7
88693,0679422161,7
88693,0679439382,9
88693,0679444815,8
88693,0679457143,8
88693,0679728872,8
88693,0679738711,9
88693,067976402X,7
88693,0684852624,7
88693,0684871580,8
88693,0688167888,8
88693,0812922522,9
88693,0842329218,5
88705,0525144609,2
88729,0425092178,8
88729,0679448594,4
88729,0696218364,7
88733,0020442300,8
88733,0025439472,8
88733,0030621984,8
88733,0060164522,10
88733,0060177721,10
88733,006018311X,8
88733,006019393X,7
88733,0060194448,9
88733,0060198702,10
88733,0060915544,8
88733,0060932813,10
88733,0060972335,9
88733,0064400557,10
88733,0064400565,9
88733,0064403688,9
88733,0140274782,7
88733,0151879834,9
88733,0156528207,6
88733,0312105053,8
88733,0312135866,9
88733,0375504613,9
88733,0376025050,8
88733,0380978849,9
88733,0385297211,9
88733,0385471696,8
88733,0395752833,10
88733,0399137769,8
88733,0399137882,8
88733,0399138161,9
88733,0399138307,8
88733,039914210X,8
88733,0399142487,9
88733,0399143688,8
88733,0399147101,9
88733,044021145X,7
88733,0440343194,8
88733,0446360589,8
88733,044990508X,8
88733,0451146166,9
88733,0515090166,8
88733,0515095826,8
88733,0515115649,8
88733,0515131210,9
88733,0553058819,9
88733,0553345710,10
88733,0679400516,10
88733,0679404457,10
88733,0679419152,9
88733,0679419608,10
88733,0679419616,10
88733,0679429220,8
88733,0688039170,9
88733,0688066704,9
88733,068971310X,10
88733,0740723367,10
88733,0767908473,8
88733,0789721090,10
88733,0792277295,9
88733,0809182475,8
88733,081180237X,8
88733,0812507738,8
88733,0812920791,10
88733,0826309100,10
88733,0831705183,10
88733,0871565099,10
88733,087857395X,9
88733,0883657635,10
88733,0898041481,10
88733,0899193099,9
88733,0964731606,8
88733,156138061X,10
88733,156414237X,10
88733,1569060193,10
88733,1569874115,10
88733,1571740325,8
88733,1585471143,9
88733,1879682745,9
88733,1898901147,8
88734,0743418174,8
88738,0061096113,10
88738,0345387651,7
88738,0345447867,10
88738,0385479565,9
88738,0440223016,8
88738,0449003132,8
88738,0449005615,10
88738,0553574663,10
88738,0671016768,10
88738,0671553046,9
88743,0380727501,8
88755,0446524131,9
88767,1565121023,8
88768,0340577118,8
88784,0671003364,5
88793,0060560754,9
88793,0060956453,7
88793,0064472795,9
88793,014029628X,5
88793,0316776963,9
88793,0316912123,10
88793,0375713220,7
88793,0375725784,5
88793,0380820447,8
88793,0425195139,7
88793,055347765X,10
88793,0609600672,9
88793,0743205049,8
88793,0743528220,8
88793,0743528336,9
88793,0767905385,10
88793,0767913035,7
88793,1400032644,8
88793,1567404758,8
88797,0688066631,7
88817,0451451732,5
88819,0812578902,10
88840,006019409X,5
88842,0373218397,9
88842,0446356832,5
88843,0375400117,7
88847,0380732289,10
88863,0440217512,5
88871,0345380975,8
88871,044100914X,7
88872,014100018X,9
88872,0452282152,8
88882,0345404777,9
88897,0786861347,7
88897,1559720670,6
88905,0440236673,6
88933,0393317552,10
88937,0060921145,8
88937,0156007533,5
88937,0375727345,7
88937,039304632X,5
88937,0395578213,5
88937,0440225701,7
88937,0553527371,8
88937,0679436146,5
88937,0679751521,9
88937,0688177859,5
88937,0694525324,8
88937,0743424123,8
88941,0375506276,9
88946,0060293152,5
88946,044661372X,6
88946,0786014318,5
88947,0440224012,7
88949,0425162443,3
88950,0553583980,8
88978,0451204530,5
88985,0787901806,7
88993,0440220602,8
88993,0446604232,7
88993,0446609323,9
88993,0553263226,7
88993,0671885650,7
88999,0399145850,7
89013,157322930X,6
89014,0060195460,9
89014,0312278586,9
89014,0316920797,9
89014,0385511612,9
89014,0399142983,9
89014,0446604666,8
89014,0446679364,9
89014,0679457550,9
89014,0786861541,8
89014,0805063889,8
89027,0345402871,8
89029,068487217X,10
89047,0060938455,8
89050,0312278586,8
89057,0142001740,7
89057,0446516538,6
89057,0452282152,8
89058,0140009744,7
89058,0345374568,8
89059,0385504209,7
89059,0446517445,10
89059,0743418174,9
89059,193156146X,9
89062,0061014672,8
89067,0425174484,10
89069,0425183971,7
89069,0670894605,9
89070,0871136791,5
89077,0345448367,9
89095,0451186362,8
89119,0374480095,10
89138,0767904141,6
89179,0446359866,8
89192,0345424719,9
89192,044661193X,8
89207,037570440X,10
89213,0345449347,2
89216,0140386351,9
89216,0330342134,9
89216,0385497059,9
89257,0440222842,8
89292,0449910237,8
89292,0517592576,4
89307,0373217099,8
89307,0515129488,9
89307,0553565249,9
89307,0553583956,9
89307,0778320103,9
89307,1551664828,8
89307,155166674X,7
89310,0743412028,9
89346,0156027321,10
89347,0375506276,7
89361,0440240751,3
89391,0312261594,7
89391,038072880X,9
89391,0446521582,5
89391,0553569910,9
89391,0670878847,5
89391,0743247612,6
89391,1573221856,6
89431,0440217466,7
89435,0380792648,8
89450,0671027387,9
89470,0061097314,8
89470,0345424719,7
89472,0440967694,10
89474,0316602051,7
89474,0345452534,8
89474,0385334729,5
89474,0679428895,6
89475,0061099570,7
89475,1558744592,7
89477,055358135X,8
89485,0804114986,9
89507,006039384X,8
89507,0151006725,7
89507,015100692X,10
89507,0446615145,10
89507,0670894494,9
89507,0743202988,9
89507,0767913795,10
89511,0439452406,7
89523,0425167720,9
89546,0684870258,6
89551,0060393823,5
89551,0385504209,10
89551,0743224574,8
89583,0446360872,5
89591,0446611360,7
89602,006000438X,5
89602,0060920084,7
89602,0060987103,6
89602,0140266771,5
89602,014028009X,5
89602,0141007338,8
89602,0142001740,9
89602,0156028778,7
89602,031242227X,8
89602,031242258X,7
89602,0316776963,8
89602,0316788228,5
89602,0345361792,8
89602,0345387651,5
89602,0345413377,8
89602,0345418271,5
89602,034543479X,5
89602,0375407375,5
89602,0375719180,7
89602,0375726403,6
89602,0375727345,5
89602,0375758739,7
89602,0380726815,8
89602,0380727501,7
89602,0380792745,7
89602,0385312202,7
89602,038531258X,9
89602,0385504209,8
89602,0385721420,8
89602,0399149244,5
89602,0425178102,8
89602,042518336X,8
89602,0440200067,5
89602,0440418496,7
89602,0446364754,6
89602,0446521582,5
89602,0446604666,5
89602,044661095X,5
89602,044661193X,8
89602,0451168690,5
89602,0451202473,5
89602,0451523024,6
89602,0452269571,5
89602,0452282829,5
89602,0515134457,7
89602,0553377868,6
89602,0553582801,7
89602,0590435418,8
89602,0671024248,5
89602,0679429220,8
89602,0679734058,7
89602,0679737383,5
89602,0679751602,8
89602,0679771476,7
89602,067978120X,7
89602,0684852691,5
89602,0688171877,5
89602,0743418174,7
89602,0743422082,5
89602,0743427149,7
89602,0743431030,5
89602,0767903382,8
89602,076790382X,5
89602,0767903862,8
89602,0767905180,5
89602,0767905385,6
89602,0786817070,7
89602,0786863986,5
89602,0786868716,6
89602,0804117683,5
89602,0809096897,8
89602,1573220221,9
89602,1573220280,5
89624,000648302X,9
89632,0671042858,8
89632,0891075275,8
89634,0440211158,10
89667,0842329218,9
89670,0451207521,5
89711,0385504209,10
89829,0696211297,9
89835,006440823X,10
89851,0060915188,8
89851,0312278586,8
89851,0671042858,5
89851,074322535X,6
89851,0842355715,8
89851,0874778883,8
89852,0060987103,8
89852,0345384369,10
89852,0425144429,10
89852,0451170385,9
89859,0345448200,5
89867,0446603856,3
89867,0451156609,5
89874,0316969443,8
89874,0385504209,10
89901,0743418174,9
89905,0061074292,9
89905,0307119750,8
89905,1557483469,10
89911,1558745157,9
89913,0060008032,7
89913,0060086246,8
89913,0142001740,8
89913,0312291639,7
89913,0449907481,8
89914,0316507415,9
89917,0679433023,8
89917,0679741267,7
89922,0590406205,9
89922,0671024248,9
89922,0688171877,8
89945,034541389X,5
89945,0440216745,8
89945,0440216818,8
89991,044651652X,10
90027,0152019162,6
90037,0399141340,8
90037,0399141545,8
90037,0553073192,8
90049,0060987049,6
90049,0140430407,7
90049,0312420234,6
90049,0345361792,1
90049,0380698498,5
90049,0385511612,5
90049,044023722X,5
90049,0449222489,5
90049,0671024248,3
90049,074322535X,8
90049,0812505085,8
90051,0330392751,6
90063,0553277243,6
90066,0446607657,8
90075,0061096105,10
90075,0446605581,9
90075,0515132187,7
90075,0553802038,8
90075,0553802526,10
90082,0446610100,5
90088,0451156609,7
90130,0552998486,8
90134,0385721749,8
90137,037541326X,6
90137,0553286587,5
90137,0786808772,9
90137,0874772877,5
90146,0060915544,8
90146,0440225701,5
90146,0451188489,7
90146,0671567829,8
90146,155166903X,5
90153,0394820371,9
90167,0446527165,5
90173,0842329293,10
90174,068483376X,10
90174,0886776856,6
90174,0934601445,7
90176,0345339967,9
90176,0440224675,7
90192,0385315236,9
90192,0446342688,5
90198,0345380371,7
90198,0440218667,8
90198,0446608890,7
90198,0451181468,7
90198,0451183665,7
90198,0451188470,8
90198,0515093556,7
90198,0671026011,8
90198,0812518802,3
90217,0449227421,8
90226,0385720955,7
90228,0446527017,7
90228,0684801523,8
90232,055328942X,10
90246,1568361661,5
90249,0446600458,5
90259,0142001740,8
90259,0425162443,3
90259,0452282152,9
90271,0345423135,5
90279,0141000198,7
90279,0971904774,5
90285,0099245027,6
90286,0060988134,7
90286,0099271273,9
90286,0749322357,8
90297,0141000198,10
90311,0849903483,10
90321,0399139710,10
90322,0671025589,9
90322,0671568175,7
90322,0671886665,7
90332,0446612618,10
90333,0345425308,5
90333,0743240855,8
90353,1589199669,10
90358,0440224675,7
90362,0802713661,8
90391,0156027321,5
90391,0312422156,8
90391,0375414053,5
90391,0399142991,5
90391,0452282152,10
90391,0525935878,9
90391,0671027662,9
90391,0786867647,6
90391,0871136791,8
90397,0767910109,1
90405,0060166622,6
90417,0316603287,9
90417,0316781010,9
90417,0375707972,9
90417,0425097722,5
90417,0446606812,5
90417,0449904067,10
90417,0451203771,9
90417,0515131229,9
90417,0786868619,10
90417,0842329129,9
90417,0842329218,10
90423,0345413350,9
90423,0823407691,9
90423,0836218817,10
90433,0451126718,9
90437,0385722206,8
90446,0345387651,10
90448,0385335121,8
90454,067976402X,8
90456,0446364762,6
90467,0345435249,8
90467,0440224624,8
90467,0451200101,8
90469,0060977493,9
90471,0071379444,8
90471,0345388771,7
90471,0446391506,6
90471,0764550322,8
90471,0875962955,7
90512,0786869011,7
90515,0963270702,7
90517,0525945725,8
90614,0385508042,8
90614,0385511612,8
90614,0446603929,6
90614,044661162X,10
90614,055380247X,10
90614,0553802526,10
90616,0060391626,5
90616,0156027321,10
90616,0312272057,8
90616,0316969443,2
90616,0345450884,7
90616,0345452534,8
90616,0345452550,8
90616,0345452577,8
90616,0345452593,9
90616,0345460685,4
90616,0385335555,7
90616,0385503954,7
90616,0671027387,5
90616,080501084X,8
90635,0671718436,10
90645,0749320346,10
90646,068484267X,7
90653,0679433015,7
90653,0767905180,10
90653,0804114986,10
90656,0385479565,7
90657,0553572210,5
90657,0553580191,7
90657,0553582747,5
90657,067155302X,5
90657,0812508645,7
90657,0812564618,6
90685,0786867248,6
90700,0804114986,8
90708,0446675059,8
90712,0671032992,8
90719,0684865114,9
90726,0156028778,5
90727,0316769487,8
90731,0441002188,5
90731,0812522494,8
90731,0812580397,5
90736,0345449347,5
90736,0679446486,7
90743,0140103066,8
90743,0684801523,9
90743,1566192951,10
90766,0060005505,10
90766,0701165855,6
90766,0786884592,5
90766,0802139868,6
90775,0805073337,7
90776,014131088X,5
90776,0380732238,6
90776,0671568175,7
90782,0140258809,8
90782,0375410538,7
90783,0425130711,5
90783,0671021001,8
90784,0345313860,5
90793,0312421273,9
90793,0312422156,9
90793,0316769487,8
90809,0385508042,7
90817,0671004107,10
90837,0060977493,8
90848,0316785644,9
90883,0399141146,10
90883,0446677124,8
90915,0345424719,10
90915,0425154092,3
90915,0440514428,8
90915,0446608955,5
90966,0671525832,9
90966,0743243307,3
90966,0743406184,9
90966,0842329129,10
90971,0553246895,8
91001,0446301582,4
91002,0060176806,8
91002,0312858817,9
91002,0312865031,9
91002,0385311109,6
91002,0385316895,8
91002,0446514063,4
91002,0446515078,5
91002,0446519790,6
91002,0553106643,9
91002,0553106651,8
91002,0670858692,8
91002,0671024809,8
91002,0671745263,5
91002,0679430946,10
91012,0385336179,10
91017,0425166619,8
91017,0425189031,9
91017,0440241537,9
91017,0446609404,9
91017,044661162X,9
91017,0553583980,10
91017,0688084907,7
91023,014028009X,10
91023,0399142851,8
91026,0156027321,2
91026,0440176484,5
91026,0451203771,7
91026,0451209907,6
91026,0671899546,7
91041,0671567829,5
91047,0330485954,7
91047,0515135062,7
91050,0156006332,8
91058,0060198133,8
91058,0316776963,10
91058,038531292X,8
91058,0385493800,9
91058,0385505833,5
91058,0385720955,10
91058,0399143335,7
91058,0425183971,8
91058,044651974X,9
91058,0446519790,9
91058,0446524131,10
91058,0671034421,9
91071,0060938455,8
91083,068813713X,8
91083,1573221252,8
91090,0380710811,7
91100,0310228654,7
91103,0345443284,6
91103,0375414053,9
91103,0375506039,6
91103,0385318073,8
91103,0385502532,7
91103,0385505833,8
91103,0425162443,8
91103,044021145X,7
91103,0440213290,8
91103,0440222656,5
91103,0440235596,7
91103,0440241537,6
91103,044651652X,6
91103,0446516538,7
91103,0446602450,5
91103,0446604763,5
91103,0451197410,7
91103,0451207521,8
91103,0525945938,6
91103,0671021001,7
91103,0679446486,6
91103,067976402X,5
91103,0765341522,8
91103,0786869216,6
91103,0809234300,5
91112,0060929863,10
91113,0060090375,8
91113,0060090383,8
91113,0060987103,9
91113,0061031070,7
91113,0061093092,4
91113,015100692X,8
91113,0156027321,8
91113,0312971125,8
91113,0312974256,9
91113,0312983824,8
91113,0345361792,10
91113,0374199698,9
91113,0375726403,9
91113,0380731851,10
91113,0380820293,8
91113,0385336179,8
91113,0385721420,10
91113,0441005748,9
91113,0446675059,6
91113,0451451430,6
91113,0515093556,9
91113,0515135062,7
91113,0553582658,8
91113,0553582755,8
91113,0670894710,9
91113,0670910236,8
91113,0671024809,7
91113,0767905180,8
91113,0786889004,7
91113,0805063897,10
91113,1551668653,7
91119,0786889306,5
91130,0061091316,10
91130,0345343697,9
91130,0345425782,10
91130,0345431138,8
91130,0380716542,6
91130,051508901X,7
91149,0805063889,10
91150,0375726403,8
91165,014032240X,8
91165,0553154346,10
91172,0060183578,7
91180,0801064252,5
91184,006100717X,5
91184,0140195513,10
91184,0345310020,9
91184,0380547341,5
91184,0385196156,8
91184,0446528382,8
91184,0553251473,6
91184,0553277243,8
91184,0670894788,6
91184,0786867647,8
91184,0802775985,7
91184,0833554514,5
91184,0887307396,8
91184,0887308813,5
91203,0060090375,9
91203,0140252738,8
91203,0312993536,7
91203,0316969680,7
91203,0679721037,9
91203,0736645233,3
91203,0786890711,9
91221,0425119920,10
91233,0316803081,9
91244,0737003219,6
91251,0330332775,9
91258,0312305060,7
91266,0380769530,10
91266,0821757466,5
91268,0446601853,7
91278,0894805770,9
91282,0141000198,9
91283,0671038206,3
91290,0060185287,9
91301,0553373730,10
91322,0446679593,3
91326,0679439382,9
91327,1859846793,7
91341,0679454454,10
91342,0061031070,10
91342,0345386825,7
91342,0373484003,8
91342,0425194515,8
91342,0440236673,8
91342,0446610445,7
91342,0452282829,9
91342,0515132020,8
91342,0515135062,8
91342,0671021001,7
91342,0679783571,10
91378,038081093X,8
91420,0142001740,8
91423,0893753467,10
91425,014028009X,7
91425,0316776963,9
91441,0525944370,4
91448,0449906388,7
91449,0552990868,10
91449,0552998001,9
91449,0743225082,8
91451,0671038184,8
91456,0312316933,9
91456,0385510438,10
91456,0786868716,8
91478,0071383832,5
91478,0312206682,9
91478,0972018409,5
91478,1558219730,7
91490,0399146431,9
91491,0425120279,10
91491,0425191184,3
91506,157322202X,8
91515,0743520564,5
91532,0060969083,5
91532,039304016X,8
91532,0679435328,5
91553,0786868716,8
91569,0553802461,5
91576,0140432264,8
91576,0380727501,9
91576,0679439382,8
91588,0767902513,7
91595,0375700269,8
91611,0345386574,8
91615,0062510789,7
91627,0395669588,8
91627,0553258001,8
91631,0151008116,9
91631,0486273016,9
91631,0670241334,10
91633,0321011082,9
91633,0871132052,10
91634,031242227X,9
91634,0385475772,8
91634,0385505833,5
91634,044023722X,10
91634,0449907481,5
91634,0670894605,10
91634,0671789422,9
91645,0767902521,9
91647,0373218036,7
91647,0743411331,7
91647,0743437640,7
91675,0446532452,10
91675,0786868716,9
91685,0061094110,8
91685,0345386132,7
91706,0671014218,10
91715,0425182878,7
91715,0553572326,3
91715,0553582135,8
91719,0764508946,6
91735,0330308882,7
91751,038097407X,5
91751,0385315090,5
91751,0385497466,6
91751,0553106651,5
91751,0786866144,5
91759,0553582755,8
91761,0060182571,10
91761,0060915544,10
91761,0446520802,6
91761,0670878847,10
91761,0679452354,7
91761,0767905180,6
91761,0786866276,10
91762,0345391055,7
91777,158234146X,8
91792,059043389X,7
91795,0446608955,10
91795,0446611867,10
91802,0671027387,9
91814,0553579606,6
91816,0590469215,8
91821,0385486804,9
91832,0060163976,10
91832,014131088X,5
91832,0345406036,9
91832,0385720955,5
91832,0440241537,10
91832,0440439884,10
91832,0553573136,9
91832,0679751602,5
91832,0786883146,10
91837,0439216486,8
91847,055321330X,10
91851,0399144315,4
91856,0071390030,7
91857,0765343509,3
91869,067976402X,10
91875,0553801821,9
91882,0679426450,8
91899,0385306024,8
91899,0849910080,8
91919,0345362241,8
91925,0812509234,7
91931,0375412115,10
91931,0385720920,9
91931,0385722206,8
